date,open,high,low,close,volume,daily_return,sma_5,sma_10,sma_20,sma_50,sma_200,ema_5,ema_10,ema_20,ema_50,volatility_5,volatility_10,volatility_20,volatility_50,roc_1,roc_5,roc_10,roc_20,rsi_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,ema_12,ema_26,macd,macd_signal,macd_histogram,atr_14,cum_return,drawdown,volume_sma_5,volume_sma_20,price_volume_ratio,day_of_week,month,quarter,year,is_month_end,is_quarter_end
2018-12-06,2713.25,2714.0,2621.25,2691.0,3308356,-0.39789025631534747,2737.2,2705.95,2721.5625,2765.97,2763.59375,2718.8150695083586,2717.5632994219104,2721.1131293670614,2754.3629024348165,3.7650790075599545,4.65944258100542,6.397926279666092,9.118589303486075,-0.39789025631534747,-1.8420572679190172,1.931818181818179,-2.464661109097499,49.14187643020595,2721.5625,53.63588712926862,2828.8342742585373,2614.2907257414627,2717.2704219861826,2727.366375298443,-10.095953312260463,-16.255340286870553,6.15938697461009,53.67857142857143,1.5173058933582606,-8.562691131498468,2178442.0,1899944.25,0.0008133949308961913,3,12,4,2018,0,0
2018-12-07,2694.25,2709.75,2623.25,2636.0,2596155,-2.0438498699368313,2715.55,2704.65,2712.5375,2760.46,2763.21625,2691.210046338906,2702.7336086179266,2713.007117046389,2749.7212199863925,4.038276373801432,5.163139790097082,6.23401246306534,9.310957615609183,-2.0438498699368313,-3.9446114603261417,-0.49075122687807227,-6.4086632345109145,39.199561403508774,2712.5375,51.98084635848002,2816.49919271696,2608.57580728304,2704.7672801421545,2720.5984956467064,-15.831215504551892,-16.170515330406822,0.3392998258549298,55.17857142857143,1.4658559401309454,-10.431532449881075,2399807.0,1935051.4,0.001015347696882505,4,12,4,2018,0,0
2018-12-10,2625.0,2648.5,2583.0,2643.0,2564357,0.26555386949924653,2692.5,2706.0,2704.25,2754.92,2762.6875,2675.140030892604,2691.872952505576,2706.3397725657805,2745.5360741045733,3.9463118608668943,5.10934242386716,6.261617016495973,9.3096007788889,0.26555386949924653,-4.178373969002081,0.5134055904164381,-5.901201602136186,38.998899889989,2704.25,48.95923384749424,2802.1684676949885,2606.3315323050115,2695.2646216587464,2714.8504589321356,-19.58583727338919,-16.853579719003296,-2.7322575543858925,57.0,1.4724041159962402,-10.19367991845056,2617609.2,1997408.0,0.0010306677268414656,0,12,4,2018,0,0
2018-12-11,2644.0,2678.0,2621.25,2641.25,2265284,-0.06621263715475001,2662.6,2703.125,2697.3625,2749.365,2761.97125,2663.843353928403,2682.668779322744,2700.140746607135,2741.446424139688,3.294065417019714,4.8386769890384045,6.212476668446758,9.309107847180453,-0.06621263715475001,-5.356982889904149,-1.0767790262172339,-4.956818999640156,43.28449328449329,2697.3625,47.55927568764931,2792.4810513752986,2602.2439486247017,2686.954679865093,2709.398573085311,-22.443893220217888,-17.971642419246216,-4.472250800971672,56.30357142857143,1.4707670720299166,-10.25314305130819,2688818.0,2024428.2,0.0011659685937833843,1,12,4,2018,0,0
2018-12-12,2632.5,2686.5,2631.75,2652.5,1900862,0.4259346900141958,2652.75,2700.025,2693.6,2743.815,2761.49625,2660.0622359522686,2677.183546718609,2695.603532644551,2737.9583290753867,2.216995105201134,4.828284800659692,6.008644425006526,9.312293737532393,0.4259346900141958,-1.8228925696307963,-1.1552077510713632,-2.7586838969846927,51.714677640603576,2693.6,48.00324824521605,2789.606496490432,2597.5935035095677,2681.653959885848,2705.1838639678804,-23.529904082032317,-19.083294751803436,-4.446609330228881,55.57142857142857,1.48129092609914,-9.870880054366292,2527002.8,2023406.25,0.0013954195517612536,2,12,4,2018,0,0
2018-12-13,2653.0,2671.0,2637.25,2645.5,2043406,-0.2639019792648467,2643.65,2690.425,2689.5,2738.155,2761.15125,2655.2081573015125,2671.4229018606798,2690.831767630784,2734.3325122489014,2.2184298579462363,4.120294089901959,6.00860067701931,9.311481899912266,-0.2639019792648467,-1.6908212560386437,-3.5017326281232886,-3.006416131988998,49.51724137931035,2689.5,48.45514746418764,2786.410294928375,2592.589705071625,2676.091812211102,2700.7628370072966,-24.671024796194615,-20.200840760681672,-4.470184035512943,55.19642857142857,1.4747427502338453,-10.108732585796808,2274012.8,2020483.1,0.0012946521640829086,3,12,4,2018,0,0
2018-12-14,2646.5,2648.75,2594.0,2602.0,1664325,-1.644301644301649,2636.85,2676.2,2684.675,2731.565,2760.77,2637.472104867675,2658.8005560678284,2682.3715992849948,2729.143001964631,1.8372924324567093,4.275763500187352,6.1290737358166405,9.417869024882673,-1.644301644301649,-1.2898330804248848,-5.1835656372415055,-3.5760607745043527,46.442432082794305,2684.675,52.1736788346838,2789.022357669368,2580.3276423306324,2664.6930718709327,2693.447071303053,-28.753999432120054,-21.91147249496935,-6.842526937150705,57.464285714285715,1.4340505144995142,-11.586816173972137,2087646.8,1988924.1,0.0015633965721839184,4,12,4,2018,0,0
2018-12-17,2594.0,2613.75,2530.5,2552.5,1602680,-1.9023827824750206,2618.75,2655.625,2675.575,2724.46,2760.08125,2609.1480699117838,2639.4731822373137,2670.002875543567,2722.2158254169985,2.290344930309153,4.308832888341056,6.145896894990385,9.549012594176046,-1.9023827824750206,-3.424139235716983,-7.459439862231488,-6.655695739623335,35.14538558786346,2675.575,58.51282472998412,2792.600649459968,2558.549350540032,2647.4325992754043,2683.0065475028264,-35.57394822742208,-24.643967641459895,-10.929980585962184,60.07142857142857,1.3877455565949308,-13.268773360516484,1895311.4,1949865.5,0.001592644819926623,0,12,4,2018,0,0
2018-12-18,2553.75,2574.75,2528.0,2535.75,1215895,-0.6562193927521998,2597.65,2630.125,2665.2125,2717.295,2759.1675,2584.682046607856,2620.6144218305294,2657.2168873965607,2714.9034401065283,2.161813125364357,3.7435617091423006,6.114970642683822,9.555112251008012,-0.6562193927521998,-3.9943208707998057,-9.137328675087343,-7.555596062705073,31.473354231974923,2665.2125,64.03474976619324,2793.2819995323866,2537.1430004676135,2630.2506609253423,2672.09865509521,-41.847994169867434,-28.084772947141406,-13.763221222726028,61.160714285714285,1.372076707202976,-13.83792048929664,1685433.6,1916904.45,0.00208550080393455,1,12,4,2018,0,0
2018-12-19,2530.5,2593.25,2488.0,2503.25,823819,-1.2816720891255073,2567.8,2610.275,2655.5625,2709.485,2758.06375,2557.5380310719042,2599.27543604316,2642.553374311174,2706.60330520039,1.52345825060063,2.8547946085652636,6.032897602360096,9.606292597868954,-1.2816720891255073,-5.626767200754001,-7.347089849171828,-7.158089939731105,18.08439383791024,2655.5625,73.02292696016634,2801.608353920333,2509.516646079667,2610.712097706059,2659.5913473103797,-48.87924960432065,-32.24366827857726,-16.635581325743388,64.10714285714286,1.3416744621141081,-14.942235813795445,1470025.0,1858689.55,0.0030385922150375265,2,12,4,2018,0,0
2018-12-20,2503.5,2517.5,2441.0,2485.75,630214,-0.6990911814640954,2535.85,2589.75,2647.85,2701.435,2756.87625,2533.6086873812696,2578.6344476716763,2627.619719614872,2697.942391270963,1.2436217912290846,2.828523985763001,5.769287984928513,9.614890022804326,-0.6990911814640954,-6.038556038556042,-7.627276105536973,-5.842803030303035,16.688144329896915,2647.85,82.30848584497936,2812.4669716899584,2483.2330283100414,2591.4871595974346,2646.7142104725735,-55.22705087513896,-36.8403447978896,-18.386706077249357,67.33928571428571,1.3253040224508714,-15.536867142371724,1187386.6,1763543.85,0.003944295112453865,3,12,4,2018,0,0
2018-12-21,2487.0,2491.25,2466.75,2467.75,3016623,-0.7241275269033509,2509.0,2572.925,2638.7875,2695.17,2755.51875,2511.6557915875132,2558.4736390040985,2612.394032032503,2688.915238672102,1.2065368762339181,2.460711225311653,5.744431855247787,8.972256699738155,-0.7241275269033509,-5.159492697924673,-6.382776934749623,-6.842204605511515,12.94642857142857,2638.7875,91.62600164592878,2822.0395032918573,2455.5354967081425,2572.4506735055215,2633.45760228942,-61.006928783898275,-41.67366159509134,-19.333267188806936,66.53571428571429,1.3084658559401139,-16.148487937478762,1457846.2,1841629.2,0.0008180505154273504,4,12,4,2018,0,0
2018-12-24,2407.75,2434.5,2340.5,2341.75,1292750,-5.1058656671056575,2466.85,2542.8,2624.4,2687.095,2753.3075,2455.020527725009,2519.069341003353,2586.61840993417,2675.3009155869217,4.30382454443478,4.891149143490754,7.462120277164876,10.165505694321094,-5.1058656671056575,-8.256611165523998,-11.398032538781688,-10.943145084616845,3.7590113285272935,2624.4,113.21060369710186,2850.8212073942036,2397.9787926057966,2536.95826219698,2611.849631749463,-74.89136955248296,-48.317203186569664,-26.574166365913293,71.64285714285714,1.1905986903648107,-20.429833503228,1395860.2,1862623.9,0.0018114484625797718,0,12,4,2018,0,0
2018-12-26,2348.5,2477.75,2316.75,2471.0,2015176,5.519376534642895,2453.9,2525.775,2614.45,2681.145,2751.7425,2460.3470184833395,2510.3294608209253,2575.6071327975824,2667.28911497567,8.524895134565984,8.312232643917973,9.44178812128717,11.670315982679506,5.519376534642895,-2.553485162180813,-6.44581164221486,-7.453183520599249,28.055159296243474,2614.45,117.64986523350774,2849.749730467015,2379.1502695329846,2526.810837243598,2601.416325693947,-74.60548845034873,-53.574860239325474,-21.030628211023256,76.375,1.3115060804490004,-16.03805640502888,1555716.4,1894645.95,0.0012261956275779386,2,12,4,2018,0,0
2018-12-27,2470.25,2498.75,2397.0,2495.0,2283892,0.9712666936462888,2452.25,2510.025,2605.025,2676.065,2750.375,2471.8980123222264,2507.5422861262114,2567.9302630073366,2660.5326790942713,8.550550723691872,8.406791311120339,9.49831898366511,11.718632102772663,0.9712666936462888,-0.3295715569759272,-5.937794533458995,-7.024408421837158,31.818181818181827,2605.025,119.36501129326695,2843.755022586534,2366.2949774134663,2521.9168622830443,2593.5336349018025,-71.6167726187582,-57.183242715212025,-14.43352990354618,77.01785714285714,1.3339569691300102,-15.222562011552842,1847731.0,1933688.15,0.0010924334425620825,3,12,4,2018,0,0
2018-12-28,2491.5,2523.0,2472.75,2486.0,2011392,-0.3607214428857697,2452.3,2494.075,2592.25,2669.43,2749.05625,2476.5986748814844,2503.6255068305363,2560.1273808161613,2653.688260306261,8.523000479179194,8.403319923187793,9.126137858660323,11.395487193343905,-0.3607214428857697,0.0100573267625359,-6.029106029106024,-9.319715484223966,34.78701825557809,2592.25,117.65015601568828,2827.5503120313765,2356.9496879686235,2516.391191162576,2585.568180464632,-69.17698930205597,-59.581992032580814,-9.594997269475158,74.42857142857143,1.3255378858746316,-15.52837240910635,2123966.6,1940952.0,0.001235959971999491,4,12,4,2018,0,0
2018-12-31,2495.5,2513.0,2482.75,2505.25,1414594,0.7743362831858391,2459.8,2484.4,2580.3,2663.21,2747.825,2486.1491165876564,2503.920869224984,2554.9009635955745,2647.867152058957,8.48230615198148,8.413693971111334,9.194968922922833,11.439107582630296,0.7743362831858391,1.5196028771147896,-3.718293620292079,-8.709119067140382,36.368134586838195,2580.3,113.46192846288194,2807.2238569257643,2353.376143074236,2514.677161752949,2579.6186856154,-64.94152386245105,-60.653898398554865,-4.287625463896184,71.91071428571429,1.343545369504192,-14.874277947672443,1803560.8,1937215.2,0.001771002846046286,0,12,4,2018,1,1
2019-01-02,2508.0,2521.25,2452.25,2511.0,1969697,0.22951801217443446,2493.65,2480.25,2567.9375,2657.985,2746.61625,2494.432744391771,2505.2079839113503,2550.7199194436153,2642.499812762527,5.24536929633963,8.244040939764917,9.16886451304666,11.364794037107258,0.22951801217443446,7.22750080068324,-1.6258570029382913,-8.964017039789718,37.211585665193915,2567.9375,106.29606973345561,2780.5296394669112,2355.3453605330888,2514.1114445601875,2574.535820014259,-60.42437545407165,-60.607993809658225,0.18361835558657447,72.78571428571429,1.348924228250684,-14.678899082568808,1938950.2,1961932.75,0.0012748153650028406,2,1,1,2019,0,0
2019-01-03,2482.25,2493.5,2443.25,2447.75,2257341,-2.518916766228596,2489.0,2471.45,2550.7875,2651.59,2745.24125,2478.871829594514,2494.7610777456503,2540.9132604489855,2634.8625652032124,3.143856219240927,8.578945415873438,9.223597467641065,11.601886311827212,-2.518916766228596,-0.9409146094698451,-3.470373656709058,-12.290602884529244,31.759465478841875,2550.7875,95.58556634456755,2741.958632689135,2359.616367310865,2503.901991550928,2565.1442777909806,-61.242286240052636,-60.73485229573711,-0.5074339443155225,73.71428571428571,1.2897567820392717,-16.8280665987088,1987383.2,1979337.8,0.0010843510129838602,3,1,1,2019,0,0
2019-01-04,2451.75,2539.25,2438.5,2531.25,2350836,3.411296088244309,2496.25,2474.25,2542.2625,2647.085,2744.28,2496.3312197296764,2501.3954272464407,2539.9929499300342,2630.7993273521065,4.781829972142591,9.251425436992475,9.65024441875062,12.158314866931915,3.411296088244309,1.4529058116232507,1.1185458903425483,-6.310724530396961,41.04272834182673,2542.2625,88.77349485149726,2719.809489702994,2364.7155102970055,2508.10937746617,2562.633590547204,-54.524213081034304,-59.49272445279656,4.968511371762254,78.5,1.3678671655752863,-13.990825688073393,2000772.0,1961382.7,0.001076744613405614,4,1,1,2019,0,0
2019-01-07,2537.25,2567.5,2523.25,2550.5,1632131,0.7604938271605022,2509.15,2480.725,2535.2375,2643.17,2743.44125,2514.3874798197844,2510.323531383451,2540.993621365269,2627.650334122612,4.717105652896098,9.217709308738018,9.707657884455688,12.190476380429306,0.7604938271605022,2.5945293644408673,2.6048476314995517,-5.221107395020441,45.80277098614507,2535.2375,81.65780150141042,2698.553103002821,2371.9218969971794,2514.6310117021435,2561.734806062226,-47.1037943600827,-57.01493843425379,9.91114407417109,77.75,1.3858746492048466,-13.336731226639486,1924919.8,1877571.45,0.0015626809367630416,0,1,1,2019,0,0
2019-01-08,2553.25,2581.25,2547.5,2572.5,1664892,0.86257596549697,2522.6,2491.2,2532.0625,2641.335,2743.0875,2533.7583198798566,2521.628343859187,2543.994228854291,2625.4875759217257,4.723608319743273,9.15903894415558,9.575074327053036,11.874911606627105,0.86257596549697,2.684362838040122,4.244757370073948,-2.4089529590288317,51.70648464163822,2532.0625,78.71525444846088,2689.4930088969218,2374.6319911030782,2523.533932978737,2562.5322278353947,-38.998294856657594,-53.41160971873455,14.413314862076959,74.21428571428571,1.4064546304957726,-12.589194699286443,1974979.4,1831008.3,0.0015451452706842245,1,1,1,2019,0,0
2019-01-09,2569.5,2596.75,2568.5,2582.5,1596941,0.38872691933915515,2536.9,2515.275,2529.0375,2639.22,2743.01125,2550.005546586571,2532.695917702971,2547.661445153882,2623.801788630678,4.712819188762337,6.7961265654543945,9.580816877896389,11.84379777888999,0.38872691933915515,2.8474711270410236,10.280772926230375,-2.289065455921302,54.035390591281825,2529.0375,75.31671177341528,2679.6709235468306,2378.404076453169,2532.605635597393,2564.0113220698095,-31.40568647241662,-49.01042506947097,17.60473859705435,72.89285714285714,1.4158091674461932,-12.249405368671429,1900428.2,1782637.5,0.0016171542968713309,2,1,1,2019,0,0
2019-01-10,2580.0,2599.5,2560.5,2594.0,1534119,0.445304937076485,2566.15,2527.575,2526.675,2637.71,2742.68375,2564.6703643910478,2543.8421144842487,2552.0746408535124,2622.633091037318,2.8330892730388455,4.5844446055312185,9.596021044243185,11.83680332369522,0.445304937076485,5.974874885098558,4.9777418049372635,-1.788925698059629,58.12807881773398,2526.675,72.29194739309555,2671.2588947861914,2382.091105213809,2542.0509224285634,2566.232705620194,-24.18178319163053,-44.044696693902885,19.862913502272356,68.16071428571429,1.4265668849391773,-11.858647638464149,1755783.8,1746079.25,0.0016908727419450511,3,1,1,2019,0,0
2019-01-11,2594.0,2597.75,2577.0,2595.0,1213026,0.03855050115650904,2578.9,2537.575,2523.8,2636.74,2742.58,2574.780242927365,2553.143548214385,2556.1627702960354,2621.549440408404,0.7311151348761956,4.571959056835557,9.58282415423935,11.798843820967853,0.03855050115650904,2.51851851851852,4.008016032064132,-2.1677662582469392,60.08306414397785,2523.8,68.04311713513077,2659.886234270262,2387.7137657297385,2550.19693436263,2568.3636163149945,-18.166681952364343,-38.86909374559518,20.702411793230837,64.17857142857143,1.4275023386342194,-11.824668705402653,1528221.8,1711687.45,0.0021392781358355057,4,1,1,2019,0,0
2019-01-14,2588.5,2592.0,2567.25,2580.5,1199404,-0.5587668593448947,2584.9,2547.025,2520.55,2634.645,2742.445,2576.6868286182435,2558.117448539042,2558.480601696413,2619.9396584316037,1.1886807656565475,4.612829647863782,9.593059479912043,11.695756220513646,-0.5587668593448947,1.1762399529503975,3.8012872083668547,-2.457002457002455,60.47375754760799,2520.55,63.31217559789669,2647.1743511957934,2393.925648804207,2554.858944460687,2569.262607699069,-14.40366323838225,-33.976007644152595,19.572344405770345,64.41071428571429,1.413938260056109,-12.317363234794431,1441676.4,1669487.35,0.002151485237668042,0,1,1,2019,0,0
2019-01-15,2581.5,2613.75,2580.0,2605.5,1532494,0.9688044952528507,2591.5,2557.05,2520.725,2632.535,2742.2575,2586.2912190788293,2566.7324578955795,2562.9586396300883,2619.3733973166386,1.2612845582640304,4.635191156319189,9.506492928397439,11.696642367946602,0.9688044952528507,1.282798833819232,4.001596647041206,0.13451191391238293,80.1600914808462,2520.725,63.55353627986206,2647.832072559724,2393.6179274402757,2562.6498760821196,2571.9468589806197,-9.296982898500119,-29.040202695022103,19.743219796521984,57.732142857142854,1.4373246024321609,-11.467889908256879,1415196.8,1662895.8,0.0017001697885929733,1,1,1,2019,0,0
2019-01-16,2605.75,2626.25,2602.5,2613.25,1330329,0.29744770677413435,2597.65,2567.275,2523.7625,2630.04,2742.44875,2595.277479385886,2575.1901928236557,2567.7482929986513,2619.1332640885353,1.2525981739265106,4.632867359477162,9.288275126250353,11.652708003223559,0.29744770677413435,1.1907066795740606,4.072082835523694,2.380019588638582,72.52573238321457,2523.7625,66.5339977893524,2656.830495578705,2390.694504421295,2570.434510531024,2575.006350907981,-4.57184037695697,-24.146530231409077,19.574689854452107,47.92857142857143,1.444574368568737,-11.204553177030242,1361874.4,1649278.25,0.0019643637025126867,2,1,1,2019,0,0
2019-01-17,2614.5,2645.5,2596.5,2635.25,1508869,0.841863579833535,2605.9,2586.025,2528.7375,2628.26,2742.55875,2608.601652923924,2586.1101577648087,2574.1770269987796,2619.7652929478086,1.3897900937008782,3.2995952021351287,9.274216200893028,11.680488970493844,0.841863579833535,1.5902081727062534,7.66009600653661,3.923888395938091,72.35059760956176,2528.7375,71.04462436600741,2670.826748732015,2386.6482512679854,2580.406124295482,2579.4688434333157,0.9372808621665172,-19.129768012693958,20.067048874860475,44.160714285714285,1.465154349859663,-10.457016649677197,1356824.4,1663926.95,0.001746506820671642,3,1,1,2019,0,0
2019-01-18,2636.75,2677.75,2632.75,2671.5,1753852,1.3755810644151323,2621.2,2600.05,2537.15,2626.9,2742.68125,2629.5677686159497,2601.6355836257526,2583.4458815703247,2621.7941049890715,1.6692783461452838,1.7240918949445887,9.203827916576634,11.752431032363836,1.3755810644151323,2.9479768786127236,5.540740740740735,6.7212623589333775,77.19941348973607,2537.15,77.53286230259512,2692.21572460519,2382.08427539481,2594.4205667115616,2586.285966141959,8.134600569602753,-13.676894296234616,21.811494865837368,43.785714285714285,1.4990645463049388,-9.22528032619776,1464989.6,1710428.6,0.0015232186068151702,4,1,1,2019,0,0
2019-01-22,2669.25,2673.5,2616.5,2632.0,1880446,-1.4785700917087752,2631.5,2608.2,2544.4625,2624.36,2742.5325,2630.3785124106334,2607.1563866028882,2588.070083325532,2622.1943361659705,2.502518155736973,2.626600566887662,9.329139636789751,11.814030509702008,-1.4785700917087752,1.9957372602208867,3.1954518721819314,5.883536156089719,67.5432525951557,2544.4625,79.30642085070264,2703.0753417014053,2385.849658298595,2600.2020179867063,2589.6721908721843,10.52982711452205,-8.835550014083283,19.36537712860533,45.69642857142857,1.4621141253507766,-10.567448182127082,1601198.0,1772940.2,0.0013996679511137252,1,1,1,2019,0,0
2019-01-23,2630.75,2653.75,2612.5,2638.25,1576181,0.23746200607903667,2638.05,2614.775,2552.9875,2620.795,2742.695,2633.002341607089,2612.809770856908,2592.8491230088143,2622.823970041815,2.3998659180167983,2.556074232991877,9.266621393091286,11.61136041550557,0.23746200607903667,1.2569564383035914,2.555879494655011,6.90912774794854,67.58811333794057,2552.9875,79.78867957391275,2712.5648591478257,2393.4101408521747,2606.055553681059,2593.2705471038744,12.785006577184504,-4.511438695829726,17.29644527301423,43.714285714285715,1.4679607109447899,-10.355079850492698,1609935.4,1700918.1,0.0016738242625688293,2,1,1,2019,0,0
2019-01-24,2635.0,2647.5,2626.0,2634.0,1266714,-0.16109163271107452,2642.2,2619.925,2567.6,2617.3,2742.77,2633.334894404726,2616.6625397920157,2596.768254150832,2623.2622457264497,2.43324395831473,2.583255372160182,7.312543834813247,11.610339844836302,-0.16109163271107452,0.7940304218884586,1.9941916747337807,12.479982918757337,80.75970272502065,2567.6,64.33042784995791,2696.2608556999157,2438.939144300084,2610.354699268588,2596.2875436146987,14.067155653889131,-0.7957198258859548,14.862875479775086,40.410714285714285,1.4639850327408612,-10.499490316004078,1597212.4,1699616.3,0.002079395980465993,3,1,1,2019,0,0
2019-01-25,2636.25,2672.5,2634.5,2663.5,1388741,1.1199696279422966,2647.85,2626.875,2577.225,2614.99,2742.8125,2643.389929603151,2625.1784416480127,2603.1236585174192,2624.840196874432,2.5436146023843365,2.7377304503539093,5.223589241639992,11.634023096644366,1.1199696279422966,1.0720045536476652,2.6792598303778004,7.790368271954673,76.58291457286433,2577.225,63.51216729672195,2704.249334593444,2450.200665406556,2618.530899381113,2601.266244087684,17.264655293429314,2.816355197977099,14.448300095452215,35.964285714285715,1.4915809167446028,-9.497111790689772,1573186.8,1668294.55,0.0019179242205710064,4,1,1,2019,0,0
2019-01-28,2660.0,2663.5,2622.25,2642.0,1408636,-0.8072085601651957,2641.95,2631.575,2584.575,2613.275,2742.8175,2642.926619735434,2628.2369068029193,2606.826167230046,2625.5131303303365,2.2184032960118447,2.939719990502275,5.314462483047574,11.518442755604113,-0.8072085601651957,-1.1042485495040277,1.8111753371868877,5.891783567134268,68.22709163346613,2584.575,61.98323733491232,2708.5414746698243,2460.6085253301753,2622.1415302455575,2604.283559340448,17.857970905109596,5.824678339403599,12.033292565705997,35.75,1.471468662301198,-10.227658851512068,1504143.6,1624531.75,0.0018755732495832848,0,1,1,2019,0,0
2019-01-29,2640.25,2650.0,2628.5,2640.25,1261703,-0.06623769871310081,2643.6,2637.55,2592.2875,2611.53,2742.69875,2642.0344131569564,2630.421105566025,2610.0093893986127,2626.0910467879703,1.5699489261310975,2.841138306906553,5.2843865228409035,11.51837332230844,-0.06623769871310081,0.3134498480243053,2.315442743654339,6.204746580852771,64.68039003250271,2592.2875,58.57497865974464,2709.437457319489,2475.1375426805107,2624.927448669318,2606.947740130044,17.979708539273815,8.255684379377643,9.724024159896173,34.875,1.4698316183348745,-10.287121984369696,1380395.0,1587047.3,0.002092608165313073,1,1,1,2019,0,0
2019-01-30,2648.5,2689.75,2636.25,2682.5,1564987,1.6002272512072757,2652.45,2645.25,2601.15,2611.21,2742.825,2655.522942104638,2639.8899954631115,2616.9132570749352,2628.3031626002066,2.216047603565665,3.082773427227597,5.4237961768280964,11.587504215214373,1.6002272512072757,1.6772481758741575,2.9552868931107312,7.075142201377105,69.01140684410646,2601.15,58.12030399809863,2717.3906079961976,2484.9093920038026,2633.7847642586535,2612.5442038241154,21.24056043453811,10.852659590409736,10.387900844128374,36.67857142857143,1.509354536950403,-8.851512062521238,1378156.2,1594566.95,0.0017140717462828764,2,1,1,2019,0,0
2019-01-31,2683.5,2713.0,2675.75,2704.5,1935195,0.8201304753028937,2666.55,2654.375,2610.825,2610.61,2742.93875,2671.848628069759,2651.637269015273,2625.254851639227,2631.291273870787,2.1567322957105293,3.1270490056407145,5.442185930985197,11.538477120437365,0.8201304753028937,2.6765375854214124,3.4918205299913962,7.706093189964158,70.20109689213893,2610.825,58.428324286568376,2727.6816485731365,2493.968351426863,2644.6640312957834,2619.3557442815886,25.308287014194775,13.743785075166745,11.56450193902803,36.55357142857143,1.5299345182413289,-8.103975535168196,1511852.4,1592841.85,0.0013975335818870967,3,1,1,2019,1,0
2019-02-01,2707.75,2716.0,2695.5,2704.25,1469597,-0.009243852837859112,2674.7,2661.275,2623.65,2609.835,2742.9275,2682.6490853798396,2661.203220103405,2632.7781991021575,2634.152400385658,2.066553729781677,3.093404700785454,4.539301904556104,11.533861746419124,-0.009243852837859112,1.529941805894497,2.6183474053695033,10.47901133694209,70.0274977085243,2623.65,47.96307516137853,2719.5761503227573,2527.723849677243,2653.8311034041244,2625.6442076681374,28.186895735987036,16.632407207330804,11.554488528656233,36.535714285714285,1.5297006548175682,-8.112470268433569,1528023.6,1553454.65,0.0018401303214418646,4,2,1,2019,0,0
2019-02-04,2699.25,2725.0,2697.0,2721.25,1024581,0.6286401035407119,2690.55,2666.25,2633.15,2610.335,2742.985,2695.5160569198933,2672.1208164482405,2641.204084901952,2637.5679925273967,1.5266968844747018,2.877586474078066,3.364370639103309,11.420660728407228,0.6286401035407119,2.999621498864502,1.862249672468641,7.506172839506164,75.56766575840145,2633.15,47.51269913334529,2728.1753982666905,2538.1246017333096,2664.2032413419515,2632.7261182112384,31.477123130713153,19.601350392007273,11.87577273870588,36.55357142857143,1.5456033676332837,-7.534828406388039,1451212.6,1487141.9,0.002655963754939824,0,2,1,2019,0,0
2019-02-05,2719.5,2737.75,2716.25,2731.0,1225737,0.35829122645842926,2708.7,2676.15,2642.175,2612.155,2743.175,2707.3440379465956,2682.8261225485603,2649.7560768160515,2641.2319928204397,1.3451976817274744,2.2022949640532254,3.338573445442204,11.217998035346497,0.35829122645842926,3.4371745099895934,3.761398176291797,7.077043716918241,74.13461538461539,2642.175,48.1260748340808,2738.4271496681617,2545.9228503318386,2674.479665750882,2640.0056650104057,34.474000740476185,22.575880461701054,11.898120278775131,35.67857142857143,1.5547240411599441,-7.203533809038398,1444019.4,1466822.2,0.0022280472891003534,1,2,1,2019,0,0
2019-02-06,2730.75,2736.5,2722.25,2729.5,1196377,-0.05492493592090808,2718.1,2685.275,2650.025,2613.765,2743.465,2714.729358631064,2691.312282085186,2657.3507361669035,2644.6934832980696,0.860045030242139,2.2412206797136096,3.3148722516056752,11.215592001228318,-0.05492493592090808,1.7520969245107265,3.458732114090779,6.103012633624871,72.9064039408867,2650.025,48.96016775199767,2747.9453355039955,2552.1046644960047,2682.944332558439,2646.634875009635,36.30945754880395,25.322595879121636,10.986861669682312,35.0,1.5533208606173812,-7.254502208630653,1370297.4,1443396.45,0.0022814714759645163,2,2,1,2019,0,0
2019-02-07,2727.0,2729.25,2685.5,2704.0,1921663,-0.9342370397508737,2718.0,2692.275,2656.1,2615.255,2743.62875,2711.152905754043,2693.619139887879,2661.793523198627,2647.0192290510863,1.3226090190212776,2.5468913336507057,3.534033900930217,11.231899678619682,-0.9342370397508737,-0.018487705675729327,2.6575550493545874,4.704743465634076,63.36248785228377,2656.1,47.661318863175346,2751.422637726351,2560.777362273649,2686.1836660109866,2650.8841435274394,35.29952248354721,27.317981200006752,7.981541283540455,34.642857142857146,1.529466791393808,-8.120965001698943,1367591.0,1459632.55,0.001407114566914178,3,2,1,2019,0,0
2019-02-08,2702.0,2709.0,2680.75,2706.25,1579544,0.08321005917160118,2718.4,2696.55,2661.7125,2615.98,2743.98375,2709.518603836029,2695.9156599082644,2666.0274733701867,2649.3420043824162,1.3252306207931697,2.3649520701437425,3.5296944817269766,11.13110891659204,0.08321005917160118,0.07395765924007591,1.6050309742819513,4.327293754818817,57.78275475923852,2661.7125,46.560110765131725,2754.8327215302634,2568.592278469737,2689.2707943169885,2654.9853180809623,34.28547623602617,28.711480207210638,5.573996028815532,33.44642857142857,1.531571562207653,-8.044512402310566,1389580.4,1461903.8,0.0017133109302431588,4,2,1,2019,0,0
